WARD,TYPE_WARD
001,AC
002,AC
003,AC
005,AC
006,AC
007,AC
008,AC
009,AC
010,AC
011,AC
012,AC
013,AC
014,AC
015,AC
018,AC
019,AC
020,AC
021,AC
022,AC
024,AC
025,AC
026,AC
027,AC
028,NOTAC
029,AC
030,AC
031,AC
032,AC
033,AC
034,AC
035,AC
036,AC
037,AC
038,AC
039,AC
040,AC
041,AC
042,AC
043,AC
046,AC
047,AC
048,AC
049,AC
050,AC
051,AC
052,AC
054,AC
055,AC
056,NOTAC
057,AC
058,AC
060,NOTAC
061,AC
062,AC
064,AC
065,AC
066,AC
067,AC
068,AC
069,AC
070,AC
071,AC
073,AC
074,AC
075,NOTAC
076,AC
077,AC
078,AC
082,AC
097,AC
099,AC
